0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
student40,5,2,5,2,6,6,6,5,5,5,5,4,6,6,5,6,4,4,1,5
student41,4,4,3,5,6,3,3,3,6,6,6,6,4,4,3,6,6,3,3,6
student42,3,6,4,5,2,5,2,6,6,4,4,6,2,5,6,6,3,3,5,6
student43,6,6,6,5,3,6,5,6,4,6,6,6,6,6,6,5,6,6,6,1
student44,6,3,6,5,2,2,3,3,4,3,6,6,5,2,6,3,5,2,5,3
student45,4,1,6,6,6,6,6,3,5,3,6,4,6,6,5,2,2,5,2,5
student46,6,3,4,5,3,6,4,5,6,4,1,5,6,6,6,4,5,5,5,6
student47,4,1,6,6,6,3,6,6,6,6,3,3,3,3,3,6,3,6,6,3
student48,3,6,5,6,6,3,2,3,5,3,6,6,4,4,6,6,6,6,6,6
student49,4,4,3,3,6,6,2,6,3,6,6,1,6,3,4,3,3,3,5,6
student50,6,6,5,6,6,6,6,6,6,5,5,6,6,6,6,6,3,6,6,6
student51,6,6,3,4,6,6,6,6,6,6,6,5,6,6,5,6,6,3,6,6
student52,6,6,6,6,6,6,4,3,6,3,3,5,5,5,6,6,6,6,6,6
student53,6,6,6,3,6,6,5,5,2,2,2,5,5,5,4,6,2,2,3,5
student54,6,6,6,6,6,3,6,6,3,6,3,6,6,6,6,6,3,6,6,3
student55,6,6,3,1,3,3,3,5,5,4,4,2,6,6,5,2,5,5,4,3
student56,6,3,6,6,6,6,6,6,4,6,6,6,6,3,3,5,6,6,6,3
student57,6,6,3,6,4,4,6,5,6,6,6,3,6,3,6,6,6,3,6,6
student58,3,6,2,6,6,3,6,6,3,3,3,3,4,4,1,3,5,5,6,6
student59,6,3,6,6,3,6,3,6,6,5,5,4,4,4,5,5,5,5,5,5
student60,6,6,3,6,6,6,6,5,6,4,1,6,4,4,5,5,4,4,1,6
student61,6,6,6,5,3,6,5,5,6,2,5,2,5,5,6,5,6,6,6,6
student62,6,6,6,6,3,6,3,6,6,6,6,6,3,6,3,6,6,6,6,3
student63,6,6,4,5,5,5,5,2,5,5,5,4,6,3,6,6,6,6,4,5
student64,3,6,3,6,6,6,5,5,5,5,5,5,5,2,5,5,1,4,5,2
student65,1,4,3,5,2,5,2,5,5,5,2,5,2,2,5,6,1,4,2,3
student66,5,5,5,3,5,2,5,6,6,5,5,4,4,4,4,3,6,6,6,5
student67,6,6,3,6,4,4,6,3,6,6,3,5,6,6,3,6,6,6,6,6
student68,6,6,6,6,6,6,1,6,3,4,4,3,6,6,5,3,6,6,6,5
student69,5,5,6,4,6,3,6,6,4,6,6,6,1,4,6,3,5,5,6,6
student70,6,6,6,5,5,5,6,6,4,5,2,6,3,3,6,6,2,5,5,5
student71,4,4,5,2,6,6,6,6,6,4,1,5,6,6,6,6,5,5,6,6
student72,6,6,2,5,4,4,6,4,6,5,5,3,6,6,3,4,3,3,3,3
student73,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6
student74,6,6,6,4,5,5,6,4,4,6,6,5,6,3,6,6,6,3,1,6
student75,6,6,1,6,6,6,6,6,6,3,3,4,4,4,6,5,6,6,4,6
student76,6,6,4,4,2,5,6,6,6,1,4,6,6,6,3,4,3,6,5,6
student77,6,6,6,6,3,6,4,6,6,6,6,6,6,6,2,4,6,6,3,6
student78,4,4,6,3,6,6,5,6,3,5,2,6,6,6,5,6,5,5,6,6
student79,6,3,6,6,5,2,3,5,6,6,6,3,6,3,6,3,6,6,3,3
student80,5,2,6,3,5,2,4,5,6,6,6,6,3,3,5,3,6,6,3,6
student81,5,5,6,6,6,6,5,5,5,5,5,5,6,6,6,1,6,3,4,3
student82,6,3,5,2,3,3,4,5,4,5,5,5,6,3,5,3,6,6,6,6
student83,4,4,6,3,4,4,1,6,6,6,6,3,3,3,6,5,4,4,4,5
student84,6,6,6,6,6,6,3,2,5,6,6,6,6,6,2,6,3,6,6,6
student85,1,4,2,6,6,6,6,4,6,3,6,3,6,6,6,6,6,6,6,6
student86,6,3,3,3,6,6,4,6,3,6,6,6,6,6,4,6,6,6,5,6
student87,3,6,3,5,6,3,6,2,2,6,3,3,2,5,3,5,5,2,4,6
student88,6,6,5,6,6,6,6,3,6,6,6,2,6,6,1,5,6,6,5,2
student89,1,4,6,6,1,4,3,5,6,6,3,6,6,6,6,6,2,2,6,6
student90,6,6,6,6,6,6,6,3,6,6,6,4,6,6,5,6,3,6,6,5
student91,6,6,6,6,6,6,6,6,6,6,3,3,6,6,3,6,6,6,6,6
student92,6,3,2,3,3,3,4,6,6,6,3,3,6,3,3,3,6,6,1,6
student93,6,6,6,5,6,6,6,5,1,5,5,6,2,5,6,2,6,6,6,6
student94,6,6,3,5,6,3,3,2,2,3,6,5,3,3,5,4,3,3,2,5
student95,2,2,2,5,2,5,5,4,5,2,5,1,5,5,6,6,2,2,6,5
student96,6,6,5,6,4,4,6,6,5,1,4,5,3,6,6,5,5,2,5,6
student97,5,5,5,4,6,3,4,5,4,2,5,6,2,5,3,4,5,5,6,5
student98,2,5,5,2,5,2,5,6,5,6,6,5,1,4,6,6,6,6,4,4
student99,5,5,6,3,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6
