student name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, score
student26,1,3,2,1,4,3,2,3,1,4,3,2,1,3,4,4,4,1,1,2,16
student27,1,3,2,1,4,3,1,3,1,4,4,4,3,1,4,3,3,1,1,2,13
student28,1,3,2,1,4,3,2,3,1,4,4,3,4,3,3,2,4,1,4,2,18
student29,1,3,1,1,3,4,1,3,1,4,4,4,3,1,3,4,4,1,1,4,11
student30,1,4,2,1,1,1,2,3,1,4,1,1,4,3,2,2,4,3,1,2,13
student31,1,3,2,1,4,3,2,3,2,4,4,2,4,3,3,2,4,1,1,2,19
student32,1,2,2,1,3,3,2,4,1,4,1,4,4,4,3,2,1,1,2,2,12
student33,1,4,1,1,4,3,2,3,4,1,3,2,4,4,3,3,4,1,4,1,11
student34,1,3,2,1,4,1,3,3,1,2,4,2,4,3,3,3,4,3,1,2,15
student35,4,3,2,1,3,3,2,1,2,4,2,4,4,3,2,4,1,2,2,2,9
student36,1,3,2,1,1,3,2,3,1,4,2,2,2,3,3,2,4,1,1,4,16
student37,1,3,2,1,3,1,2,3,1,4,3,2,1,3,3,2,4,1,4,2,15
student38,1,1,2,1,4,2,1,3,2,2,4,4,4,4,3,2,4,1,1,3,12
student39,1,1,2,1,4,3,1,3,1,4,4,2,4,3,3,2,4,1,1,2,18
student40,1,2,2,4,4,3,2,3,1,4,4,2,4,3,3,2,4,1,2,2,17
student41,1,3,1,1,4,2,1,1,1,4,4,2,4,3,1,2,4,3,2,2,13
student42,4,3,2,1,3,3,3,3,1,4,4,2,2,3,3,2,2,4,1,2,14
student43,1,3,2,1,3,3,2,3,1,4,4,2,4,3,3,2,4,1,1,4,18
student44,1,2,2,1,1,4,1,2,1,2,4,2,4,2,3,3,4,4,1,1,10
student45,1,1,2,1,4,3,2,2,1,3,4,2,4,3,3,1,3,1,4,2,14
student46,1,4,2,1,2,3,2,3,1,4,2,2,4,3,3,2,4,1,1,2,17
student47,1,1,2,1,4,2,2,3,1,4,3,4,3,2,2,2,2,1,1,3,11
student48,4,3,2,1,4,1,3,4,1,3,4,2,4,3,3,2,4,1,1,2,15
student49,1,3,3,2,4,3,1,3,4,4,4,1,4,1,3,4,3,4,1,2,11
student50,1,3,2,1,4,3,2,3,1,4,4,2,4,3,3,2,2,1,1,2,19
student51,1,3,4,1,4,3,2,3,1,4,4,2,4,3,3,2,4,4,1,2,18
student52,1,3,2,1,4,3,2,2,1,1,2,2,4,3,3,2,4,1,1,2,17
student53,1,3,2,2,4,3,2,3,2,3,3,2,4,3,3,2,3,3,2,2,13
student54,1,3,2,1,4,2,2,3,3,4,2,2,4,3,3,2,1,1,1,4,15
student55,1,3,4,4,2,1,4,3,1,4,4,4,4,3,3,3,4,1,1,4,12
student56,1,2,2,1,4,3,2,3,1,4,4,2,4,1,4,2,4,1,1,4,16
student57,1,3,3,1,4,3,2,3,1,4,4,3,4,2,3,2,4,4,1,2,16
student58,4,3,1,1,4,4,2,3,4,2,2,4,4,3,2,1,4,1,1,2,11
student59,1,4,2,1,2,3,1,3,1,4,4,2,4,3,3,2,4,1,1,2,17
student60,1,3,1,1,4,3,2,3,1,4,2,2,4,3,3,2,4,1,2,2,17
student61,1,3,2,1,1,3,2,3,1,3,4,3,4,3,3,2,4,1,1,2,17
student62,1,3,2,1,3,3,1,3,1,4,4,2,3,3,2,2,4,1,1,3,15
student63,1,3,2,1,4,3,2,2,1,4,4,2,4,1,3,2,4,1,1,2,18
student64,3,3,4,1,4,3,2,3,1,4,4,2,4,1,3,2,2,1,1,1,15
student65,4,3,4,1,2,3,1,3,1,4,3,2,3,2,3,2,1,1,4,1,10
student66,1,3,2,4,4,4,2,3,1,4,4,2,4,3,3,1,4,1,1,2,17
student67,1,3,3,1,4,3,2,4,1,4,2,2,4,3,1,2,4,1,1,2,16
student68,1,3,2,1,4,3,4,3,2,4,4,3,4,3,3,3,4,1,1,2,16
student69,1,3,2,1,4,1,2,3,1,4,4,2,2,3,3,1,4,1,1,2,17
student70,1,3,2,1,4,3,2,3,1,4,3,2,3,2,3,2,2,1,1,2,16
student71,1,3,2,3,4,3,2,3,1,4,3,2,4,3,3,2,4,1,1,2,18
student72,1,3,4,1,4,3,2,3,1,4,4,1,4,3,1,2,3,3,3,3,13
student73,1,3,2,1,4,3,2,3,1,4,4,2,4,3,3,2,4,1,1,2,20
student74,1,3,2,1,4,3,2,3,1,4,4,2,4,1,3,2,4,3,2,2,17
student75,1,3,4,1,4,3,2,3,1,2,1,2,4,3,3,2,4,1,1,2,17
student76,1,3,2,1,2,3,2,3,1,3,4,2,4,3,2,2,1,1,1,2,16
student77,1,3,2,1,1,3,2,3,1,4,4,2,4,3,1,2,4,1,4,2,17
student78,1,3,2,3,4,3,2,3,4,4,1,2,4,3,3,2,4,1,1,2,17
student79,1,2,2,1,4,1,4,3,1,4,4,1,4,1,3,3,4,1,3,4,12
student80,1,2,2,3,4,2,2,3,1,4,4,2,2,2,3,4,4,1,4,2,13
student81,1,3,2,1,4,3,2,3,1,4,4,2,4,3,3,3,4,2,1,1,17
student82,1,2,2,3,2,2,2,3,1,4,4,2,4,4,3,4,4,1,1,2,14
student83,1,3,2,3,4,3,3,3,1,4,4,1,3,2,3,2,4,1,1,2,15
student84,1,3,2,1,4,3,3,1,1,4,4,2,4,3,2,2,3,1,1,2,16
student85,4,3,4,1,4,3,2,3,1,2,4,4,4,3,3,2,4,1,1,2,16
student86,1,1,1,2,4,3,2,3,2,4,4,2,4,3,3,2,4,1,1,2,16
student87,3,3,3,1,4,4,2,2,4,4,1,1,3,3,2,2,4,4,1,2,10
student88,1,3,2,1,4,3,2,1,1,4,4,1,4,3,4,2,4,1,1,3,16
student89,2,3,2,1,2,3,3,3,1,4,2,2,4,3,3,2,1,3,1,2,14
student90,1,3,2,1,4,3,2,4,1,4,4,2,4,3,3,2,3,1,1,2,18
student91,1,3,2,1,4,3,2,3,1,4,2,3,4,3,2,2,4,1,1,2,17
student92,1,2,1,3,2,4,2,3,1,4,3,3,4,4,1,3,4,1,2,2,9
student93,1,3,2,1,4,3,2,3,2,4,4,2,1,3,3,4,4,1,1,2,17
student94,1,3,1,1,4,2,4,2,4,1,4,2,1,2,3,2,1,3,2,2,9
student95,3,4,3,1,3,3,2,3,1,3,4,4,4,3,3,2,3,4,1,2,12
student96,1,3,2,1,4,3,2,3,1,1,4,2,3,3,3,2,4,4,1,2,17
student97,1,3,2,1,4,2,2,3,1,3,4,2,2,3,1,2,4,1,1,2,16
student98,2,3,2,3,4,4,2,3,1,4,4,2,2,3,3,2,4,1,1,2,16
student99,1,3,2,3,4,3,2,3,1,4,4,2,4,3,3,2,4,1,1,2,19
